"_time",user,cmdline,"remote_address","remote_port",name,"parent_name",md5,pid,ppid,path,"parent_path"
"2024-02-02T18:27:42.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","204.79.197.203",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:27:42.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","95.100.135.18",443,"Widgets.exe"," ",f843f8225b056c3781c91ccb34d14e5c,7520,888,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",
"2024-02-02T18:27:42.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","2.16.103.96",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,2888,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:27:42.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","2.16.103.96",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,2888,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:27:42.000+0300","","","2620:1ec:12::239",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:27:42.000+0300","","","204.79.197.203",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:27:42.000+0300","","","173.194.69.84",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:27:42.000+0300","","","64.233.161.154",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:27:42.000+0300","","","173.194.73.119",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.251.1.113",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","185.15.59.240",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","185.15.59.224",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.222.155",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","93.184.220.70",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","93.184.220.66",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","93.184.220.66",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.251.140.14",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","104.244.42.8",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","157.240.205.11",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","93.184.220.66",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","188.114.98.224",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","146.75.1.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","199.232.41.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","64.233.164.94",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","199.232.149.140",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T17:59:13.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T17:59:13.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T17:59:13.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T17:59:13.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","10.211.55.1",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T17:59:13.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc","52.142.223.178",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1480,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T17:59:13.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",10123,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T17:59:13.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T17:59:13.000+0300","","","172.217.132.137",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","172.217.132.137",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","172.217.132.137",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","212.73.87.13",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","142.250.74.100",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","64.233.163.95",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","192.229.221.95",80,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","142.250.187.163",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","142.250.187.163",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","108.177.14.84",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","64.233.163.95",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","93.184.220.70",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","64.233.163.95",443,"[System Process]"," ","",0,0,"",
"2024-02-02T17:59:13.000+0300","","","142.250.74.100",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:28:46.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.78",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:28:46.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","87.248.204.0",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,3272,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:28:46.000+0300","","","20.44.10.122",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.220.157",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","108.177.14.156",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.160.103",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.160.103",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","212.73.87.48",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","212.73.87.48",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:15:53.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","142.250.74.118",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:26:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:26:05.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","88.221.132.177",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","88.221.132.208",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","2.19.205.49",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.50.202.56",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.50.202.56",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","23.32.239.65",80,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s DoSvc","184.30.26.67",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,4284,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300",johndoe,"""C:\Windows\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider","20.190.177.22",443,"backgroundTaskHost.exe"," ",5be2b8a3556a476195cc7e623b25e492,4172,888,"C:\Windows\System32\backgroundTaskHost.exe",
"2024-02-02T18:00:50.000+0300",SYSTEM,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe""","51.105.216.71",443,"MsMpEng.exe"," ",d21ece356e67a270950f2d2d1d441ad3,3456,744,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe",
"2024-02-02T18:00:50.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:00:50.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","64.233.161.94",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","173.194.15.199",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","212.73.87.47",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","212.73.87.47",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","13.85.23.206",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.205.64",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","212.73.87.45",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","212.73.87.45",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.198.176",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.198.146",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.198.176",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.198.146",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","2.19.198.171",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","88.221.132.224",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","88.221.132.83",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","88.221.132.88",80,"[System Process]"," ","",0,0,"",
"2024-02-02T18:00:50.000+0300","","","40.64.66.113",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","103.224.182.207",443,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,11728,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:20:11.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","64.233.163.94",80,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:20:11.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","173.194.69.84",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:20:11.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:20:11.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:20:11.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe","103.224.182.207",443,"CcmExec.exe"," ",9e72dc23c2a55ce79fbed953fc77cd22,716,744,"C:\Windows\CCM\CcmExec.exe",
"2024-02-02T18:20:11.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:20:11.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:20:11.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:20:11.000+0300","","","103.224.182.207",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:20:11.000+0300","","","64.233.165.119",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:06.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p","fe80::21c:42ff:fe00:18",53,"svchost.exe"," ",5742c75eb1112c79085c05b69d75c404,1796,744,"C:\Windows\System32\svchost.exe",
"2024-02-02T18:19:06.000+0300","","","173.194.220.157",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:19:06.000+0300","","","108.177.14.156",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:14:48.000+0300","","","74.125.205.156",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:14:48.000+0300","","","64.233.161.119",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:14:48.000+0300","","","74.125.131.198",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:11:03.000+0300","","","52.239.237.4",443,"[System Process]"," ","",0,0,"",
"2024-02-02T18:08:22.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","88.221.132.66",80,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:08:22.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","88.221.132.66",80,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:08:22.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe""","34.117.188.166",443,"firefox.exe"," ",a29f01819e9054f8db89a4c65d3eac17,8556,8536,"C:\Program Files\Mozilla Firefox\firefox.exe",
"2024-02-02T18:08:22.000+0300",johndoe,"C:\Windows\Explorer.EXE","52.239.237.4",443,"explorer.exe"," ",6736dafeb1ea4223e25733f95d280dae,5380,5316,"C:\Windows\explorer.exe",
